,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Off. Snaps,Off. Snaps,Def. Snaps,Def. Snaps,ST Snaps,ST Snaps,Unnamed: 47_level_0,qb,qb_tag
161,153,2013,2013-11-10,9,10,31.337,SDG,,DEN,L 20-28,*,19,29,65.52,218,1,0,99.5,4,20,7.52,8.21,5,7,1.40,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-4,0,72,100%,0,0%,0,0%,,Philip Rivers,RivePh00
162,154,2013,2013-11-17,10,11,31.344,SDG,@,MIA,L 16-20,*,22,34,64.71,298,1,1,90.1,3,17,8.76,8.03,2,6,3.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,65,100%,0,0%,0,0%,,Philip Rivers,RivePh00
163,155,2013,2013-11-24,11,12,31.351,SDG,@,KAN,W 41-38,*,27,39,69.23,392,3,0,127.3,1,5,10.05,11.59,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,70,100%,0,0%,0,0%,,Philip Rivers,RivePh00
164,156,2013,2013-12-01,12,13,31.358,SDG,,CIN,L 10-17,*,23,37,62.16,252,1,1,80.0,2,9,6.81,6.14,1,4,4.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,65,100%,0,0%,0,0%,,Philip Rivers,RivePh00
165,157,2013,2013-12-08,13,14,32.000,SDG,,NYG,W 37-14,*,21,28,75.00,249,3,0,137.4,2,5,8.89,11.04,0,0,,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,63,88%,0,0%,0,0%,,Philip Rivers,RivePh00
166,158,2013,2013-12-12,14,15,32.004,SDG,@,DEN,W 27-20,*,12,20,60.00,166,2,0,120.0,2,6,8.30,10.30,3,9,3.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,72,100%,0,0%,0,0%,,Philip Rivers,RivePh00
167,159,2013,2013-12-22,15,16,32.014,SDG,,OAK,W 26-13,*,19,29,65.52,201,1,1,82.7,1,5,6.93,6.07,4,-3,-0.75,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,-2,0,72,100%,0,0%,0,0%,,Philip Rivers,RivePh00
168,160,2013,2013-12-29,16,17,32.021,SDG,,KAN,W 27-24,*,22,33,66.67,229,3,1,104.2,3,10,6.94,7.39,3,2,0.67,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,73,100%,0,0%,0,0%,,Philip Rivers,RivePh00
169,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Philip Rivers,RivePh00
170,161,2014,2014-09-08,1,1,32.274,SDG,@,ARI,L 17-18,*,21,36,58.33,238,1,1,75.9,0,0,6.61,5.92,2,10,5.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-14,0,61,100%,0,0%,0,0%,,Philip Rivers,RivePh00
171,162,2014,2014-09-14,2,2,32.280,SDG,,SEA,W 30-21,*,28,37,75.68,284,3,0,124.2,1,8,7.68,9.30,11,17,1.55,0,0,0,0,,0,0.0%,,0,0,2,0,0,1,-2,0,82,100%,0,0%,0,0%,,Philip Rivers,RivePh00
172,163,2014,2014-09-21,3,3,32.287,SDG,@,BUF,W 22-10,*,18,25,72.00,256,2,0,131.4,2,6,10.24,11.84,1,9,9.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,66,100%,0,0%,0,0%,,Philip Rivers,RivePh00
173,164,2014,2014-09-28,4,4,32.294,SDG,,JAX,W 33-14,*,29,39,74.36,377,3,0,130.0,2,12,9.67,11.21,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-2,0,63,100%,0,0%,0,0%,,Philip Rivers,RivePh00
174,165,2014,2014-10-05,5,5,32.301,SDG,,NYJ,W 31-0,*,20,28,71.43,288,3,1,125.3,3,11,10.29,10.82,2,3,1.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,72,97%,0,0%,0,0%,,Philip Rivers,RivePh00
175,166,2014,2014-10-12,6,6,32.308,SDG,@,OAK,W 31-28,*,22,34,64.71,313,3,0,123.8,1,6,9.21,10.97,5,13,2.60,0,0,0,0,,0,0.0%,,0,0,0,0,0,1,0,0,72,100%,0,0%,0,0%,,Philip Rivers,RivePh00
176,167,2014,2014-10-19,7,7,32.315,SDG,,KAN,L 20-23,*,17,31,54.84,205,2,1,83.4,2,23,6.61,6.45,0,0,,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,52,100%,0,0%,0,0%,,Philip Rivers,RivePh00
177,168,2014,2014-10-23,8,8,32.319,SDG,@,DEN,L 21-35,*,30,41,73.17,252,3,2,92.7,2,7,6.15,5.41,1,17,17.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,62,100%,0,0%,0,0%,,Philip Rivers,RivePh00
178,169,2014,2014-11-02,9,9,32.329,SDG,@,MIA,L 0-37,*,12,23,52.17,138,0,3,31.0,3,11,6.00,0.13,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,38,75%,0,0%,0,0%,,Philip Rivers,RivePh00
179,170,2014,2014-11-16,10,11,32.343,SDG,,OAK,W 13-6,*,22,34,64.71,193,1,0,89.5,2,13,5.68,6.26,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,72,100%,0,0%,0,0%,,Philip Rivers,RivePh00
180,171,2014,2014-11-23,11,12,32.350,SDG,,STL,W 27-24,*,29,35,82.86,291,1,1,98.9,3,9,8.31,7.60,3,-1,-0.33,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,63,100%,0,0%,0,0%,,Philip Rivers,RivePh00
181,172,2014,2014-11-30,12,13,32.357,SDG,@,BAL,W 34-33,*,34,45,75.56,383,3,1,113.5,2,7,8.51,8.84,4,19,4.75,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,72,100%,0,0%,0,0%,,Philip Rivers,RivePh00
182,173,2014,2014-12-07,13,14,32.364,SDG,,NWE,L 14-23,*,20,33,60.61,189,1,1,73.9,4,26,5.73,4.97,3,8,2.67,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,57,100%,0,0%,0,0%,,Philip Rivers,RivePh00
183,174,2014,2014-12-14,14,15,33.006,SDG,,DEN,L 10-22,*,24,41,58.54,232,1,2,62.2,0,0,5.66,3.95,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,66,100%,0,0%,0,0%,,Philip Rivers,RivePh00
184,175,2014,2014-12-20,15,16,33.012,SDG,@,SFO,W 38-35,*,33,54,61.11,356,4,3,82.0,2,8,6.59,5.57,0,0,,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,84,100%,0,0%,0,0%,,Philip Rivers,RivePh00
185,176,2014,2014-12-28,16,17,33.020,SDG,@,KAN,L 7-19,*,20,34,58.82,291,0,2,62.3,7,42,8.56,5.91,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,70,100%,0,0%,0,0%,,Philip Rivers,RivePh00
186,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Philip Rivers,RivePh00
187,177,2015,2015-09-13,1,1,33.279,SDG,,DET,W 33-28,*,34,41,82.93,403,2,2,103.6,2,16,9.83,8.61,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,1,0,0,75,100%,0,0%,0,0%,,Philip Rivers,RivePh00
188,178,2015,2015-09-20,2,2,33.286,SDG,@,CIN,L 19-24,*,21,27,77.78,241,2,1,113.1,4,18,8.93,8.74,1,5,5.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,63,100%,0,0%,0,0%,,Philip Rivers,RivePh00
189,179,2015,2015-09-27,3,3,33.293,SDG,@,MIN,L 14-31,*,21,34,61.76,246,1,1,81.2,4,30,7.24,6.50,0,0,,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,59,81%,0,0%,0,0%,,Philip Rivers,RivePh00
190,180,2015,2015-10-04,4,4,33.300,SDG,,CLE,W 30-27,*,23,38,60.53,358,3,0,118.1,2,11,9.42,11.00,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,65,100%,0,0%,0,0%,,Philip Rivers,RivePh00
191,181,2015,2015-10-12,5,5,33.308,SDG,,PIT,L 20-24,*,35,48,72.92,365,2,1,99.7,2,11,7.60,7.50,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,75,100%,0,0%,0,0%,,Philip Rivers,RivePh00
192,182,2015,2015-10-18,6,6,33.314,SDG,@,GNB,L 20-27,*,43,65,66.15,503,2,0,99.7,3,15,7.74,8.35,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,92,100%,0,0%,0,0%,,Philip Rivers,RivePh00
193,183,2015,2015-10-25,7,7,33.321,SDG,,OAK,L 29-37,*,38,58,65.52,336,3,2,83.7,1,9,5.79,5.28,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,89,100%,0,0%,0,0%,,Philip Rivers,RivePh00
194,184,2015,2015-11-01,8,8,33.328,SDG,@,BAL,L 26-29,*,28,37,75.68,301,3,0,126.1,1,11,8.14,9.76,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-2,0,67,100%,0,0%,0,0%,,Philip Rivers,RivePh00
195,185,2015,2015-11-09,9,9,33.336,SDG,,CHI,L 19-22,*,26,42,61.90,280,1,0,89.4,2,18,6.67,7.14,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,71,100%,0,0%,0,0%,,Philip Rivers,RivePh00
196,186,2015,2015-11-22,10,11,33.349,SDG,,KAN,L 3-33,*,19,30,63.33,178,0,1,65.7,3,29,5.93,4.43,4,8,2.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,60,100%,0,0%,0,0%,,Philip Rivers,RivePh00
197,187,2015,2015-11-29,11,12,33.356,SDG,@,JAX,W 31-25,*,29,43,67.44,300,4,0,118.4,2,10,6.98,8.84,5,9,1.80,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,76,100%,0,0%,0,0%,,Philip Rivers,RivePh00
198,188,2015,2015-12-06,12,13,33.363,SDG,,DEN,L 3-17,*,18,35,51.43,202,0,1,57.1,4,23,5.77,4.49,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,66,100%,0,0%,0,0%,,Philip Rivers,RivePh00
199,189,2015,2015-12-13,13,14,34.005,SDG,@,KAN,L 3-10,*,24,43,55.81,263,0,1,64.4,5,27,6.12,5.07,1,4,4.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,67,100%,0,0%,0,0%,,Philip Rivers,RivePh00
200,190,2015,2015-12-20,14,15,34.012,SDG,,MIA,W 30-14,*,26,36,72.22,311,3,2,102.9,1,9,8.64,7.81,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,1,0,0,78,99%,0,0%,0,0%,,Philip Rivers,RivePh00
201,191,2015,2015-12-24,15,16,34.016,SDG,@,OAK,L 20-23,*,31,49,63.27,277,1,0,85.2,1,6,5.65,6.06,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,78,100%,0,0%,0,0%,,Philip Rivers,RivePh00
202,192,2015,2016-01-03,16,17,34.026,SDG,@,DEN,L 20-27,*,21,35,60.00,228,2,1,86.4,3,21,6.51,6.37,2,5,2.50,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,-3,0,72,100%,0,0%,0,0%,,Philip Rivers,RivePh00
203,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Philip Rivers,RivePh00
204,193,2016,2016-09-11,1,1,34.278,SDG,@,KAN,L 27-33,*,25,36,69.44,243,1,0,97.3,1,10,6.75,7.31,2,9,4.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,73,100%,0,0%,0,0%,,Philip Rivers,RivePh00
205,194,2016,2016-09-18,2,2,34.285,SDG,,JAX,W 38-14,*,17,24,70.83,220,4,0,138.9,3,13,9.17,12.50,1,10,10.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,63,93%,0,0%,0,0%,,Philip Rivers,RivePh00
206,195,2016,2016-09-25,3,3,34.292,SDG,@,IND,L 22-26,*,26,39,66.67,326,0,0,92.5,2,11,8.36,8.36,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,59,100%,0,0%,0,0%,,Philip Rivers,RivePh00
207,196,2016,2016-10-02,4,4,34.299,SDG,,NOR,L 34-35,*,28,43,65.12,321,2,1,93.3,3,13,7.47,7.35,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,2,0,0,2,-7,0,70,100%,0,0%,0,0%,,Philip Rivers,RivePh00
208,197,2016,2016-10-09,5,5,34.306,SDG,@,OAK,L 31-34,*,21,30,70.00,359,4,2,122.1,2,8,11.97,11.63,0,0,,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,51,100%,0,0%,0,0%,,Philip Rivers,RivePh00
209,198,2016,2016-10-13,6,6,34.310,SDG,,DEN,W 21-13,*,18,29,62.07,178,1,0,90.9,2,12,6.14,6.83,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,66,100%,0,0%,0,0%,,Philip Rivers,RivePh00
210,199,2016,2016-10-23,7,7,34.320,SDG,@,ATL,W 33-30,*,27,44,61.36,371,1,1,86.5,4,23,8.43,7.86,1,-2,-2.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,75,100%,0,0%,0,0%,,Philip Rivers,RivePh00
211,200,2016,2016-10-30,8,8,34.327,SDG,@,DEN,L 19-27,*,20,47,42.55,267,2,3,48.8,4,21,5.68,3.66,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,81,100%,0,0%,0,0%,,Philip Rivers,RivePh00
212,201,2016,2016-11-06,9,9,34.334,SDG,,TEN,W 43-35,*,24,33,72.73,275,2,0,117.6,1,7,8.33,9.55,3,-3,-1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,80,100%,0,0%,0,0%,,Philip Rivers,RivePh00
213,202,2016,2016-11-13,10,10,34.341,SDG,,MIA,L 24-31,*,23,44,52.27,326,3,4,61.4,3,17,7.41,4.68,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,77,100%,0,0%,0,0%,,Philip Rivers,RivePh00
214,203,2016,2016-11-27,11,12,34.355,SDG,@,HOU,W 21-13,*,22,30,73.33,242,3,1,116.3,1,7,8.07,8.57,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,56,100%,0,0%,0,0%,,Philip Rivers,RivePh00
215,204,2016,2016-12-04,12,13,34.362,SDG,,TAM,L 21-28,*,15,26,57.69,225,2,2,79.8,2,14,8.65,6.73,3,18,6.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,55,100%,0,0%,0,0%,,Philip Rivers,RivePh00
216,205,2016,2016-12-11,13,14,35.003,SDG,@,CAR,L 16-28,*,21,39,53.85,236,2,3,57.2,5,16,6.05,3.62,0,0,,0,0,0,0,,0,0.0%,,0,0,2,2,0,0,0,0,65,100%,0,0%,0,0%,,Philip Rivers,RivePh00
217,206,2016,2016-12-18,14,15,35.010,SDG,,OAK,L 16-19,*,17,30,56.67,206,2,1,86.2,3,16,6.87,6.70,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,55,100%,0,0%,0,0%,,Philip Rivers,RivePh00
218,207,2016,2016-12-24,15,16,35.016,SDG,@,CLE,L 17-20,*,23,46,50.00,322,2,1,78.4,0,0,7.00,6.89,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-3,0,68,100%,0,0%,0,0%,,Philip Rivers,RivePh00
219,208,2016,2017-01-01,16,17,35.024,SDG,,KAN,L 27-37,*,22,38,57.89,269,2,2,75.4,0,0,7.08,5.76,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,66,100%,0,0%,0,0%,,Philip Rivers,RivePh00
220,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Philip Rivers,RivePh00
221,209,2017,2017-09-11,1,1,35.277,LAC,@,DEN,L 21-24,*,22,33,66.67,192,3,1,99.6,1,7,5.82,6.27,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,58,100%,0,0%,0,0%,,Philip Rivers,RivePh00
222,210,2017,2017-09-17,2,2,35.283,LAC,,MIA,L 17-19,*,31,39,79.49,331,1,0,110.6,1,8,8.49,9.00,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,58,100%,0,0%,0,0%,,Philip Rivers,RivePh00
223,211,2017,2017-09-24,3,3,35.290,LAC,,KAN,L 10-24,*,20,40,50.00,237,0,3,37.2,2,11,5.93,2.55,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,73,100%,0,0%,0,0%,,Philip Rivers,RivePh00
224,212,2017,2017-10-01,4,4,35.297,LAC,,PHI,L 24-26,*,22,38,57.89,347,2,0,105.9,2,5,9.13,10.18,0,0,,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,57,100%,0,0%,0,0%,,Philip Rivers,RivePh00
225,213,2017,2017-10-08,5,5,35.304,LAC,@,NYG,W 27-22,*,21,44,47.73,258,3,1,79.5,0,0,5.86,6.20,4,5,1.25,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,78,100%,0,0%,0,0%,,Philip Rivers,RivePh00
226,214,2017,2017-10-15,6,6,35.311,LAC,@,OAK,W 17-16,*,25,36,69.44,268,1,0,100.2,1,5,7.44,8.00,2,-4,-2.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,65,100%,0,0%,0,0%,,Philip Rivers,RivePh00
227,215,2017,2017-10-22,7,7,35.318,LAC,,DEN,W 21-0,*,15,26,57.69,183,2,0,105.1,3,21,7.04,8.58,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,58,100%,0,0%,0,0%,,Philip Rivers,RivePh00
228,216,2017,2017-10-29,8,8,35.325,LAC,@,NWE,L 13-21,*,17,30,56.67,212,1,1,76.0,1,20,7.07,6.23,0,0,,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,56,100%,0,0%,0,0%,,Philip Rivers,RivePh00
229,217,2017,2017-11-12,9,10,35.339,LAC,@,JAX,L 17-20,*,21,37,56.76,235,2,1,82.6,0,0,6.35,6.22,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-2,0,69,100%,0,0%,0,0%,,Philip Rivers,RivePh00
230,218,2017,2017-11-19,10,11,35.346,LAC,,BUF,W 54-24,*,20,32,62.50,251,2,0,107.7,1,1,7.84,9.09,0,0,,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,57,77%,0,0%,0,0%,,Philip Rivers,RivePh00
231,219,2017,2017-11-23,11,12,35.350,LAC,@,DAL,W 28-6,*,27,33,81.82,434,3,0,149.1,0,0,13.15,14.97,5,-5,-1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,1,0,0,68,100%,0,0%,0,0%,,Philip Rivers,RivePh00
232,220,2017,2017-12-03,12,13,35.360,LAC,,CLE,W 19-10,*,31,43,72.09,344,1,0,103.2,1,9,8.00,8.47,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,70,100%,0,0%,0,0%,,Philip Rivers,RivePh00
233,221,2017,2017-12-10,13,14,36.002,LAC,,WAS,W 30-13,*,18,31,58.06,319,2,0,114.9,2,8,10.29,11.58,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,57,79%,0,0%,0,0%,,Philip Rivers,RivePh00
234,222,2017,2017-12-16,14,15,36.008,LAC,@,KAN,L 13-30,*,20,36,55.56,227,1,3,49.2,2,18,6.31,3.11,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,64,100%,0,0%,0,0%,,Philip Rivers,RivePh00
235,223,2017,2017-12-24,15,16,36.016,LAC,@,NYJ,W 14-7,*,22,40,55.00,290,1,0,86.5,0,0,7.25,7.75,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-2,0,73,100%,0,0%,0,0%,,Philip Rivers,RivePh00
236,224,2017,2017-12-31,16,17,36.023,LAC,,OAK,W 30-10,*,28,37,75.68,387,3,0,135.8,1,7,10.46,12.08,1,5,5.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,66,94%,0,0%,0,0%,,Philip Rivers,RivePh00
237,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Philip Rivers,RivePh00
238,225,2018,2018-09-09,1,1,36.275,LAC,,KAN,L 28-38,*,34,51,66.67,424,3,1,103.7,1,6,8.31,8.61,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,82,100%,0,0%,0,0%,,Philip Rivers,RivePh00
239,226,2018,2018-09-16,2,2,36.282,LAC,@,BUF,W 31-20,*,23,27,85.19,256,3,0,143.2,2,16,9.48,11.70,3,5,1.67,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,-4,0,55,98%,0,0%,0,0%,,Philip Rivers,RivePh00
240,227,2018,2018-09-23,3,3,36.289,LAC,@,LAR,L 23-35,*,18,30,60.00,226,2,0,105.7,1,4,7.53,8.87,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,52,100%,0,0%,1,4%,,Philip Rivers,RivePh00
241,228,2018,2018-09-30,4,4,36.296,LAC,,SFO,W 29-27,*,25,39,64.10,250,3,1,97.2,1,8,6.41,6.79,4,-3,-0.75,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,68,100%,0,0%,0,0%,,Philip Rivers,RivePh00
242,229,2018,2018-10-07,5,5,36.303,LAC,,OAK,W 26-10,*,22,27,81.48,339,2,0,143.4,1,6,12.56,14.04,3,-2,-0.67,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,64,100%,0,0%,0,0%,,Philip Rivers,RivePh00
243,230,2018,2018-10-14,6,6,36.310,LAC,@,CLE,W 38-14,*,11,20,55.00,207,2,1,103.5,1,12,10.35,10.10,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,53,88%,0,0%,0,0%,,Philip Rivers,RivePh00
244,231,2018,2018-10-21,7,7,36.317,LAC,,TEN,W 20-19,*,19,26,73.08,306,2,0,137.7,2,9,11.77,13.31,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,44,100%,0,0%,0,0%,,Philip Rivers,RivePh00
245,232,2018,2018-11-04,8,9,36.331,LAC,@,SEA,W 25-17,*,13,26,50.00,228,2,0,105.9,2,13,8.77,10.31,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,51,100%,0,0%,0,0%,,Philip Rivers,RivePh00
246,233,2018,2018-11-11,9,10,36.338,LAC,@,OAK,W 20-6,*,18,26,69.23,223,2,1,105.1,1,1,8.58,8.38,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,56,100%,0,0%,0,0%,,Philip Rivers,RivePh00
247,234,2018,2018-11-18,10,11,36.345,LAC,,DEN,L 22-23,*,28,43,65.12,401,2,2,91.3,3,17,9.33,8.16,1,-4,-4.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,77,100%,0,0%,0,0%,,Philip Rivers,RivePh00
248,235,2018,2018-11-25,11,12,36.352,LAC,,ARI,W 45-10,*,28,29,96.55,259,3,0,138.4,4,23,8.93,11.00,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,56,81%,0,0%,0,0%,,Philip Rivers,RivePh00
249,236,2018,2018-12-02,12,13,36.359,LAC,@,PIT,W 33-30,*,26,36,72.22,299,2,0,115.4,2,13,8.31,9.42,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,63,100%,0,0%,0,0%,,Philip Rivers,RivePh00
250,237,2018,2018-12-09,13,14,37.001,LAC,,CIN,W 26-21,*,19,29,65.52,220,1,0,99.8,2,17,7.59,8.28,2,7,3.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,57,100%,0,0%,0,0%,,Philip Rivers,RivePh00
251,238,2018,2018-12-13,14,15,37.005,LAC,@,KAN,W 29-28,*,26,38,68.42,313,2,2,89.0,5,25,8.24,6.92,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,74,100%,0,0%,0,0%,,Philip Rivers,RivePh00
252,239,2018,2018-12-22,15,16,37.014,LAC,,BAL,L 10-22,*,23,37,62.16,181,0,2,51.7,4,34,4.89,2.46,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,63,100%,0,0%,0,0%,,Philip Rivers,RivePh00
253,240,2018,2018-12-30,16,17,37.022,LAC,@,DEN,W 23-9,*,14,24,58.33,176,1,2,60.4,0,0,7.33,4.42,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,1,0,0,49,83%,0,0%,0,0%,,Philip Rivers,RivePh00
254,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Philip Rivers,RivePh00
255,241,2019,2019-09-08,1,1,37.274,LAC,,IND,W 30-24,*,25,34,73.53,333,3,1,121.3,4,23,9.79,10.24,1,6,6.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,63,100%,0,0%,0,0%,,Philip Rivers,RivePh00
