,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Off. Snaps,Off. Snaps,Def. Snaps,Def. Snaps,ST Snaps,ST Snaps,Unnamed: 40_level_0,qb,qb_tag
213,202,2016,2016-11-20,10,11,35.322,NYG,,CHI,W 22-16,*,21,36,58.33,227,2,0,95.5,0,0,6.31,7.42,4,1,0.25,0,0,0,0,0,0,0,0,0,67,100%,0,0%,0,0%,,Eli Manning,MannEl00
214,203,2016,2016-11-27,11,12,35.329,NYG,@,CLE,W 27-13,*,15,27,55.56,194,3,0,115.4,1,2,7.19,9.41,2,-2,-1.00,0,0,0,0,0,0,0,0,0,56,100%,0,0%,0,0%,,Eli Manning,MannEl00
215,204,2016,2016-12-04,12,13,35.336,NYG,@,PIT,L 14-24,*,24,39,61.54,195,2,2,69.9,2,17,5.00,3.72,1,-1,-1.00,0,0,0,0,0,0,0,0,0,60,100%,0,0%,0,0%,,Eli Manning,MannEl00
216,205,2016,2016-12-11,13,14,35.343,NYG,,DAL,W 10-7,*,17,28,60.71,193,1,1,78.4,3,26,6.89,6.00,2,-2,-1.00,0,0,0,2,2,0,0,0,0,67,100%,0,0%,0,0%,,Eli Manning,MannEl00
217,206,2016,2016-12-18,14,15,35.350,NYG,,DET,W 17-6,*,20,28,71.43,201,2,0,115.3,2,15,7.18,8.61,0,0,,0,0,0,0,0,0,0,0,0,64,100%,0,0%,0,0%,,Eli Manning,MannEl00
218,207,2016,2016-12-22,15,16,35.354,NYG,@,PHI,L 19-24,*,38,63,60.32,356,1,3,61.3,0,0,5.65,3.83,0,0,,0,0,0,0,0,0,0,0,0,89,100%,0,0%,0,0%,,Eli Manning,MannEl00
219,208,2016,2017-01-01,16,17,35.364,NYG,@,WAS,W 19-10,*,17,27,62.96,180,0,0,82.3,1,9,6.67,6.67,0,0,,0,0,0,0,0,0,0,0,0,72,100%,0,0%,0,0%,,Eli Manning,MannEl00
220,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Eli Manning,MannEl00
221,209,2017,2017-09-10,1,1,36.250,NYG,@,DAL,L 3-19,*,29,38,76.32,220,0,1,78.8,3,22,5.79,4.61,1,-1,-1.00,0,0,0,0,0,0,0,0,0,57,100%,0,0%,0,0%,,Eli Manning,MannEl00
222,210,2017,2017-09-18,2,2,36.258,NYG,,DET,L 10-24,*,22,32,68.75,239,1,1,87.9,5,31,7.47,6.69,0,0,,0,0,0,1,0,0,1,0,0,56,100%,0,0%,0,0%,,Eli Manning,MannEl00
223,211,2017,2017-09-24,3,3,36.264,NYG,@,PHI,L 24-27,*,35,47,74.47,366,3,2,100.1,0,0,7.79,7.15,0,0,,0,0,0,0,0,0,0,0,0,70,100%,0,0%,0,0%,,Eli Manning,MannEl00
224,212,2017,2017-10-01,4,4,36.271,NYG,@,TAM,L 23-25,*,30,49,61.22,288,2,0,91.2,0,0,5.88,6.69,3,22,7.33,1,1,6,0,0,0,0,0,0,80,100%,0,0%,0,0%,,Eli Manning,MannEl00
225,213,2017,2017-10-08,5,5,36.278,NYG,,LAC,L 22-27,*,21,36,58.33,225,2,1,83.7,5,42,6.25,6.11,0,0,,0,0,0,2,1,0,1,0,0,69,100%,0,0%,0,0%,,Eli Manning,MannEl00
226,214,2017,2017-10-15,6,6,36.285,NYG,@,DEN,W 23-10,*,11,19,57.89,128,1,0,95.9,3,10,6.74,7.79,1,0,0.00,0,0,0,1,0,0,1,-5,0,54,100%,0,0%,0,0%,,Eli Manning,MannEl00
227,215,2017,2017-10-22,7,7,36.292,NYG,,SEA,L 7-24,*,19,39,48.72,134,1,0,65.5,1,3,3.44,3.95,0,0,,0,0,0,1,1,0,0,0,0,59,100%,0,0%,0,0%,,Eli Manning,MannEl00
228,216,2017,2017-11-05,8,9,36.306,NYG,,LAR,L 17-51,*,20,36,55.56,220,2,1,80.8,2,12,6.11,5.97,0,0,,0,0,0,1,1,0,0,0,0,64,94%,0,0%,0,0%,,Eli Manning,MannEl00
229,217,2017,2017-11-12,9,10,36.313,NYG,@,SFO,L 21-31,*,28,37,75.68,273,2,0,113.9,3,13,7.38,8.46,0,0,,0,0,0,1,1,0,0,0,0,66,100%,0,0%,0,0%,,Eli Manning,MannEl00
230,218,2017,2017-11-19,10,11,36.320,NYG,,KAN,W 12-9,*,19,35,54.29,205,0,0,71.7,0,0,5.86,5.86,2,5,2.50,0,0,0,0,0,0,0,0,0,69,100%,0,0%,0,0%,,Eli Manning,MannEl00
231,219,2017,2017-11-23,11,12,36.324,NYG,@,WAS,L 10-20,*,13,27,48.15,113,0,1,44.2,4,27,4.19,2.52,1,-1,-1.00,0,0,0,1,0,0,0,0,0,57,98%,0,0%,0,0%,,Eli Manning,MannEl00
232,220,2017,2017-12-03,12,13,,NYG,@,OAK,L 17-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Eli Manning,MannEl00
233,221,2017,2017-12-10,13,14,36.341,NYG,,DAL,L 10-30,*,31,46,67.39,228,1,2,68.0,0,0,4.96,3.43,0,0,,0,0,0,0,0,0,0,0,0,80,100%,0,0%,0,0%,,Eli Manning,MannEl00
234,222,2017,2017-12-17,14,15,36.348,NYG,,PHI,L 29-34,*,37,57,64.91,434,3,1,98.1,1,5,7.61,7.88,0,0,,0,0,0,0,0,0,0,0,0,87,100%,0,0%,0,0%,,Eli Manning,MannEl00
235,223,2017,2017-12-24,15,16,36.355,NYG,@,ARI,L 0-23,*,27,45,60.00,263,0,2,57.9,2,13,5.84,3.84,1,5,5.00,0,0,0,2,1,0,1,0,0,71,100%,0,0%,0,0%,,Eli Manning,MannEl00
236,224,2017,2017-12-31,16,17,36.362,NYG,,WAS,W 18-10,*,10,28,35.71,132,1,1,48.5,2,11,4.71,3.82,3,-4,-1.33,0,0,0,1,0,0,1,0,0,78,100%,0,0%,0,0%,,Eli Manning,MannEl00
237,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Eli Manning,MannEl00
238,225,2018,2018-09-09,1,1,37.249,NYG,,JAX,L 15-20,*,23,37,62.16,224,0,1,67.8,2,14,6.05,4.84,1,2,2.00,0,0,0,0,0,0,0,0,0,71,100%,0,0%,0,0%,,Eli Manning,MannEl00
239,226,2018,2018-09-16,2,2,37.256,NYG,@,DAL,L 13-20,*,33,44,75.00,279,1,0,98.6,6,59,6.34,6.80,3,4,1.33,0,0,0,1,1,0,0,0,0,68,100%,0,0%,0,0%,,Eli Manning,MannEl00
240,227,2018,2018-09-23,3,3,37.263,NYG,@,HOU,W 27-22,*,25,29,86.21,297,2,0,132.3,4,32,10.24,11.62,1,-1,-1.00,0,0,0,1,0,0,1,0,0,62,100%,0,0%,0,0%,,Eli Manning,MannEl00
241,228,2018,2018-09-30,4,4,37.270,NYG,,NOR,L 18-33,*,31,41,75.61,255,1,0,99.1,3,21,6.22,6.71,2,5,2.50,0,0,0,1,1,0,0,0,0,62,100%,0,0%,0,0%,,Eli Manning,MannEl00
242,229,2018,2018-10-07,5,5,37.277,NYG,@,CAR,L 31-33,*,22,36,61.11,326,2,2,86.1,1,1,9.06,7.67,1,2,2.00,0,0,0,0,0,0,0,0,0,56,100%,0,0%,0,0%,,Eli Manning,MannEl00
243,230,2018,2018-10-11,6,6,37.281,NYG,,PHI,L 13-34,*,24,43,55.81,281,0,1,66.1,4,27,6.53,5.49,0,0,,0,0,0,1,0,0,0,0,0,65,100%,0,0%,0,0%,,Eli Manning,MannEl00
244,231,2018,2018-10-22,7,7,37.292,NYG,@,ATL,L 20-23,*,27,38,71.05,399,1,0,113.8,4,27,10.50,11.03,3,7,2.33,0,0,0,0,0,0,0,0,0,64,100%,0,0%,0,0%,,Eli Manning,MannEl00
245,232,2018,2018-10-28,8,8,37.298,NYG,,WAS,L 13-20,*,30,47,63.83,316,1,2,72.7,7,50,6.72,5.23,0,0,,0,0,0,0,0,0,0,0,0,70,100%,0,0%,0,0%,,Eli Manning,MannEl00
246,233,2018,2018-11-12,9,10,37.313,NYG,@,SFO,W 27-23,*,19,31,61.29,188,3,0,110.7,1,8,6.06,8.00,0,0,,0,0,0,0,0,0,0,0,0,59,100%,0,0%,0,0%,,Eli Manning,MannEl00
247,234,2018,2018-11-18,10,11,37.319,NYG,,TAM,W 38-35,*,17,18,94.44,231,2,0,155.8,4,35,12.83,15.06,1,-1,-1.00,0,0,0,1,0,0,1,0,0,53,100%,0,0%,0,0%,,Eli Manning,MannEl00
248,235,2018,2018-11-25,11,12,37.326,NYG,@,PHI,L 22-25,*,26,37,70.27,297,1,1,91.8,2,21,8.03,7.35,0,0,,0,0,0,0,0,0,0,0,0,61,100%,0,0%,0,0%,,Eli Manning,MannEl00
249,236,2018,2018-12-02,12,13,37.333,NYG,,CHI,W 30-27,*,19,35,54.29,170,1,1,65.2,3,22,4.86,4.14,0,0,,0,0,0,0,0,0,0,0,0,72,100%,0,0%,0,0%,,Eli Manning,MannEl00
250,237,2018,2018-12-09,13,14,37.340,NYG,@,WAS,W 40-16,*,14,22,63.64,197,3,0,132.0,2,22,8.95,11.68,0,0,,0,0,0,0,0,0,0,0,0,46,72%,0,0%,0,0%,,Eli Manning,MannEl00
251,238,2018,2018-12-16,14,15,37.347,NYG,,TEN,L 0-17,*,21,44,47.73,229,0,1,54.1,3,16,5.20,4.18,0,0,,0,0,0,1,1,0,0,0,0,65,100%,0,0%,0,0%,,Eli Manning,MannEl00
252,239,2018,2018-12-23,15,16,37.354,NYG,@,IND,L 27-28,*,25,33,75.76,309,1,1,101.7,0,0,9.36,8.61,2,0,0.00,1,1,6,0,0,0,0,0,0,64,100%,0,0%,0,0%,,Eli Manning,MannEl00
253,240,2018,2018-12-30,16,17,37.361,NYG,,DAL,L 35-36,*,24,41,58.54,301,2,1,87.6,1,3,7.34,7.22,1,2,2.00,0,0,0,1,1,0,0,0,0,71,100%,0,0%,0,0%,,Eli Manning,MannEl00
254,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Eli Manning,MannEl00
255,241,2019,2019-09-08,1,1,38.248,NYG,@,DAL,L 17-35,*,30,44,68.18,306,1,0,95.5,1,4,6.95,7.41,1,6,6.00,0,0,0,1,1,0,0,0,0,63,93%,0,0%,0,0%,,Eli Manning,MannEl00
256,242,2019,2019-09-15,2,2,38.255,NYG,,BUF,L 14-28,*,26,45,57.78,250,1,2,62.3,1,9,5.56,4.00,1,2,2.00,0,0,0,1,0,0,0,0,0,68,100%,0,0%,0,0%,,Eli Manning,MannEl00
257,243,2019,2019-09-22,3,3,,NYG,@,TAM,W 32-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Eli Manning,MannEl00
258,244,2019,2019-09-29,4,4,,NYG,,WAS,W 24-3,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Eli Manning,MannEl00
259,245,2019,2019-10-06,5,5,,NYG,,MIN,L 10-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Eli Manning,MannEl00
260,246,2019,2019-10-10,6,6,,NYG,@,NWE,L 14-35,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Eli Manning,MannEl00
261,247,2019,2019-10-20,7,7,,NYG,,ARI,L 21-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Eli Manning,MannEl00
262,248,2019,2019-10-27,8,8,,NYG,@,DET,L 26-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Eli Manning,MannEl00
263,249,2019,2019-11-04,9,9,,NYG,,DAL,L 18-37,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Eli Manning,MannEl00
264,250,2019,2019-11-10,10,10,,NYG,@,NYJ,L 27-34,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Eli Manning,MannEl00
265,251,2019,2019-11-24,11,12,,NYG,@,CHI,L 14-19,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Eli Manning,MannEl00
266,252,2019,2019-12-01,12,13,,NYG,,GNB,L 13-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Eli Manning,MannEl00
267,253,2019,2019-12-09,13,14,38.340,NYG,@,PHI,L 17-23,*,15,30,50.00,203,2,0,94.2,2,21,6.77,8.10,2,-1,-0.50,0,0,0,1,0,0,0,-3,0,52,100%,0,0%,0,0%,,Eli Manning,MannEl00
268,254,2019,2019-12-15,14,15,38.346,NYG,,MIA,W 36-20,*,20,28,71.43,283,2,3,87.9,1,10,10.11,6.71,0,0,,0,0,0,0,0,0,0,0,0,65,97%,0,0%,0,0%,,Eli Manning,MannEl00
269,255,2019,2019-12-22,15,16,,NYG,@,WAS,W 41-35,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Eli Manning,MannEl00
270,256,2019,2019-12-29,16,17,,NYG,,PHI,L 17-34,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Eli Manning,MannEl00
271,,,236 Games,,,,,,,118-118-0,,4895,8119,60.29,57023,366,244,84.1,411,2870,7.02,6.57,315,567,1.80,7,7,42,125,53,0,25,-57,0,,,,,,,,Eli Manning,MannEl00
