,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Off. Snaps,Off. Snaps,Def. Snaps,Def. Snaps,ST Snaps,ST Snaps,Unnamed: 48_level_0,qb,qb_tag
164,155,2013,2013-12-15,14,15,,CHI,@,CLE,W 38-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Josh McCown,McCoJo01
165,156,2013,2013-12-22,15,16,34.171,CHI,@,PHI,L 11-54,,2,4,50.00,20,0,0,64.6,0,0,5.00,5.00,1,-3,-3.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,0,0,12,18%,0,0%,0,0%,,Josh McCown,McCoJo01
166,157,2013,2013-12-29,16,17,,CHI,,GNB,L 28-33,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Josh McCown,McCoJo01
167,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Josh McCown,McCoJo01
168,158,2014,2014-09-07,1,1,35.065,TAM,,CAR,L 14-20,*,22,35,62.86,183,2,2,71.5,3,21,5.23,3.80,3,27,9.00,0,0,0,0,,0,0.0%,,,0,0,2,0,0,1,0,0,56,100%,0,0%,0,0%,,Josh McCown,McCoJo01
169,159,2014,2014-09-14,2,2,35.072,TAM,,STL,L 17-19,*,16,21,76.19,179,0,1,81.3,1,4,8.52,6.38,2,6,3.00,2,0,0,0,,0,0.0%,,,2,12,0,0,0,0,0,0,57,100%,0,0%,0,0%,,Josh McCown,McCoJo01
170,160,2014,2014-09-18,3,3,35.076,TAM,@,ATL,L 14-56,*,5,12,41.67,58,0,1,22.2,1,8,4.83,1.08,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,19,32%,0,0%,0,0%,,Josh McCown,McCoJo01
171,161,2014,2014-09-28,4,4,,TAM,@,PIT,W 27-24,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Josh McCown,McCoJo01
172,162,2014,2014-10-05,5,5,,TAM,@,NOR,L 31-37,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Josh McCown,McCoJo01
173,163,2014,2014-10-12,6,6,,TAM,,BAL,L 17-48,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Josh McCown,McCoJo01
174,164,2014,2014-10-26,7,8,,TAM,,MIN,L 13-19,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Josh McCown,McCoJo01
175,165,2014,2014-11-02,8,9,,TAM,@,CLE,L 17-22,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Josh McCown,McCoJo01
176,166,2014,2014-11-09,9,10,35.128,TAM,,ATL,L 17-27,*,27,43,62.79,301,2,2,79.7,4,20,7.00,5.84,5,39,7.80,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,72,100%,0,0%,0,0%,,Josh McCown,McCoJo01
177,167,2014,2014-11-16,10,11,35.135,TAM,@,WAS,W 27-7,*,15,23,65.22,288,2,0,137.5,2,7,12.52,14.26,3,8,2.67,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,50,100%,0,0%,0,0%,,Josh McCown,McCoJo01
178,168,2014,2014-11-23,11,12,35.142,TAM,@,CHI,L 13-21,*,25,48,52.08,341,1,2,64.7,5,40,7.10,5.65,3,12,4.00,0,0,0,0,,0,0.0%,,,0,0,2,1,0,1,0,0,76,100%,0,0%,0,0%,,Josh McCown,McCoJo01
179,169,2014,2014-11-30,12,13,35.149,TAM,,CIN,L 13-14,*,15,29,51.72,190,0,1,58.1,1,2,6.55,5.00,1,0,0.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,2,0,0,65,100%,0,0%,0,0%,,Josh McCown,McCoJo01
180,170,2014,2014-12-07,13,14,35.156,TAM,@,DET,L 17-34,*,20,39,51.28,250,2,2,67.3,6,43,6.41,5.13,4,8,2.00,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,-3,0,64,100%,0,0%,0,0%,,Josh McCown,McCoJo01
181,171,2014,2014-12-14,14,15,35.163,TAM,@,CAR,L 17-19,*,13,28,46.43,154,1,1,60.7,3,18,5.50,4.61,2,21,10.50,1,0,0,0,,0,0.0%,,,1,6,3,2,0,1,0,0,55,100%,0,0%,0,0%,,Josh McCown,McCoJo01
182,172,2014,2014-12-21,15,16,35.170,TAM,,GNB,L 3-20,*,12,26,46.15,147,0,1,48.1,7,54,5.65,3.92,0,0,,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,49,100%,0,0%,0,0%,,Josh McCown,McCoJo01
183,173,2014,2014-12-28,16,17,35.177,TAM,,NOR,L 20-23,*,14,23,60.87,115,1,1,70.0,3,18,5.00,3.91,2,6,3.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,67,100%,0,0%,0,0%,,Josh McCown,McCoJo01
184,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Josh McCown,McCoJo01
185,174,2015,2015-09-13,1,1,36.071,CLE,@,NYJ,L 10-31,*,5,8,62.50,49,0,0,79.7,0,0,6.13,6.13,3,23,7.67,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,18,27%,0,0%,0,0%,,Josh McCown,McCoJo01
186,175,2015,2015-09-20,2,2,,CLE,,TEN,W 28-14,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Josh McCown,McCoJo01
187,176,2015,2015-09-27,3,3,36.085,CLE,,OAK,L 20-27,*,28,49,57.14,341,2,1,83.8,5,25,6.96,6.86,0,0,,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,72,100%,0,0%,0,0%,,Josh McCown,McCoJo01
188,177,2015,2015-10-04,4,4,36.092,CLE,@,SDG,L 27-30,*,32,41,78.05,356,2,0,119.1,4,24,8.68,9.66,0,0,,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,71,100%,0,0%,0,0%,,Josh McCown,McCoJo01
189,178,2015,2015-10-11,5,5,36.099,CLE,@,BAL,W 33-30,*,36,51,70.59,457,2,0,111.3,4,35,8.96,9.75,3,12,4.00,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,88,100%,0,0%,0,0%,,Josh McCown,McCoJo01
190,179,2015,2015-10-18,6,6,36.106,CLE,,DEN,L 23-26,*,20,39,51.28,213,2,2,63.3,4,24,5.46,4.18,3,12,4.00,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,80,100%,0,0%,0,0%,,Josh McCown,McCoJo01
191,180,2015,2015-10-25,7,7,36.113,CLE,@,STL,L 6-24,*,26,32,81.25,270,0,0,101.8,4,15,8.44,8.44,4,21,5.25,0,0,0,0,,0,0.0%,,,0,0,2,2,0,0,0,0,68,91%,0,0%,0,0%,,Josh McCown,McCoJo01
192,181,2015,2015-11-01,8,8,36.120,CLE,,ARI,L 20-34,*,18,34,52.94,211,3,1,89.2,1,8,6.21,6.65,5,18,3.60,0,0,0,0,,0,0.0%,,,0,0,3,1,0,0,-4,0,56,89%,0,0%,0,0%,,Josh McCown,McCoJo01
193,182,2015,2015-11-05,9,9,,CLE,@,CIN,L 10-31,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Josh McCown,McCoJo01
194,183,2015,2015-11-15,10,10,,CLE,@,PIT,L 9-30,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Josh McCown,McCoJo01
195,184,2015,2015-11-30,11,12,36.149,CLE,,BAL,L 27-33,*,21,38,55.26,212,1,0,80.2,1,6,5.58,6.11,2,12,6.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,56,81%,0,0%,0,0%,,Josh McCown,McCoJo01
196,185,2015,2015-12-06,12,13,,CLE,,CIN,L 3-37,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Josh McCown,McCoJo01
197,186,2015,2015-12-13,13,14,,CLE,,SFO,W 24-10,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Josh McCown,McCoJo01
198,187,2015,2015-12-20,14,15,,CLE,@,SEA,L 13-30,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Josh McCown,McCoJo01
199,188,2015,2015-12-27,15,16,,CLE,@,KAN,L 13-17,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Josh McCown,McCoJo01
200,189,2015,2016-01-03,16,17,,CLE,,PIT,L 12-28,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Josh McCown,McCoJo01
201,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Josh McCown,McCoJo01
202,190,2016,2016-09-11,1,1,,CLE,@,PHI,L 10-29,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Josh McCown,McCoJo01
203,191,2016,2016-09-18,2,2,37.076,CLE,,BAL,L 20-25,*,20,33,60.61,260,2,2,80.4,3,18,7.88,6.36,2,0,0.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,-4,0,62,100%,0,0%,0,0%,,Josh McCown,McCoJo01
204,192,2016,2016-09-25,3,3,,CLE,@,MIA,L 24-30,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Josh McCown,McCoJo01
205,193,2016,2016-10-02,4,4,,CLE,@,WAS,L 20-31,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Josh McCown,McCoJo01
206,194,2016,2016-10-09,5,5,,CLE,,NWE,L 13-33,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Josh McCown,McCoJo01
207,195,2016,2016-10-16,6,6,,CLE,@,TEN,L 26-28,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Josh McCown,McCoJo01
208,196,2016,2016-10-23,7,7,,CLE,@,CIN,L 17-31,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Josh McCown,McCoJo01
209,197,2016,2016-10-30,8,8,37.118,CLE,,NYJ,L 28-31,*,25,49,51.02,341,2,2,70.2,1,6,6.96,5.94,3,10,3.33,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,-3,0,69,96%,0,0%,0,0%,,Josh McCown,McCoJo01
210,198,2016,2016-11-06,9,9,,CLE,,DAL,L 10-35,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Josh McCown,McCoJo01
211,199,2016,2016-11-10,10,10,37.129,CLE,@,BAL,L 7-28,,6,13,46.15,59,0,2,19.9,3,29,4.54,-2.38,0,0,,0,0,0,0,,0,0.0%,,,0,0,2,1,0,1,0,0,20,40%,0,0%,0,0%,,Josh McCown,McCoJo01
212,200,2016,2016-11-20,11,11,37.139,CLE,,PIT,L 9-24,,14,27,51.85,118,1,0,75.8,4,36,4.37,5.11,2,11,5.50,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,37,56%,0,0%,0,0%,,Josh McCown,McCoJo01
213,201,2016,2016-11-27,12,12,37.146,CLE,,NYG,L 13-27,*,25,43,58.14,322,1,0,89.5,7,37,7.49,7.95,0,0,,0,0,0,0,,0,0.0%,,,0,0,2,2,0,0,0,0,74,99%,0,0%,0,0%,,Josh McCown,McCoJo01
214,202,2016,2016-12-11,13,14,,CLE,,CIN,L 10-23,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Josh McCown,McCoJo01
215,203,2016,2016-12-18,14,15,,CLE,@,BUF,L 13-33,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Josh McCown,McCoJo01
216,204,2016,2016-12-24,15,16,,CLE,,SDG,W 20-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Josh McCown,McCoJo01
217,205,2016,2017-01-01,16,17,,CLE,@,PIT,L 24-27,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Josh McCown,McCoJo01
218,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Josh McCown,McCoJo01
219,206,2017,2017-09-10,1,1,38.068,NYJ,@,BUF,L 12-21,*,26,39,66.67,187,0,2,56.3,1,11,4.79,2.49,2,0,0.00,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,58,100%,0,0%,0,0%,,Josh McCown,McCoJo01
220,207,2017,2017-09-17,2,2,38.075,NYJ,@,OAK,L 20-45,*,16,24,66.67,166,2,0,114.2,4,21,6.92,8.58,4,31,7.75,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,56,100%,0,0%,0,0%,,Josh McCown,McCoJo01
221,208,2017,2017-09-24,3,3,38.082,NYJ,,MIA,W 20-6,*,18,23,78.26,249,1,0,126.3,2,16,10.83,11.70,4,7,1.75,0,0,0,0,,0,0.0%,,,0,0,2,0,0,2,-1,0,63,100%,0,0%,0,0%,,Josh McCown,McCoJo01
222,209,2017,2017-10-01,4,4,38.089,NYJ,,JAX,W 23-20,*,22,31,70.97,224,0,1,77.9,5,40,7.23,5.77,1,0,0.00,0,0,0,0,,0,0.0%,,,0,0,3,1,0,2,-5,0,70,100%,0,0%,0,0%,,Josh McCown,McCoJo01
223,210,2017,2017-10-08,5,5,38.096,NYJ,@,CLE,W 17-14,*,23,30,76.67,194,2,1,101.2,3,16,6.47,6.30,3,-3,-1.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,53,100%,0,0%,0,0%,,Josh McCown,McCoJo01
224,211,2017,2017-10-15,6,6,38.103,NYJ,,NWE,L 17-24,*,31,47,65.96,354,2,2,84.9,4,20,7.53,6.47,3,21,7.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,76,100%,0,0%,0,0%,,Josh McCown,McCoJo01
225,212,2017,2017-10-22,7,7,38.110,NYJ,@,MIA,L 28-31,*,17,27,62.96,209,3,1,108.4,3,29,7.74,8.30,3,1,0.33,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,56,100%,0,0%,0,0%,,Josh McCown,McCoJo01
226,213,2017,2017-10-29,8,8,38.117,NYJ,,ATL,L 20-25,*,26,33,78.79,257,2,0,119.3,3,21,7.79,9.00,1,0,0.00,0,0,0,0,,0,0.0%,,,0,0,2,0,0,1,-2,0,61,100%,0,0%,0,0%,,Josh McCown,McCoJo01
227,214,2017,2017-11-02,9,9,38.121,NYJ,,BUF,W 34-21,*,14,20,70.00,140,1,0,106.2,1,3,7.00,8.00,5,13,2.60,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,67,100%,0,0%,0,0%,,Josh McCown,McCoJo01
228,215,2017,2017-11-12,10,10,38.131,NYJ,@,TAM,L 10-15,*,23,39,58.97,262,1,1,77.1,6,43,6.72,6.08,0,0,,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,0,0,69,100%,0,0%,0,0%,,Josh McCown,McCoJo01
229,216,2017,2017-11-26,11,12,38.145,NYJ,,CAR,L 27-35,*,19,36,52.78,307,3,0,109.4,3,25,8.53,10.19,2,28,14.00,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,70,100%,0,0%,0,0%,,Josh McCown,McCoJo01
230,217,2017,2017-12-03,12,13,38.152,NYJ,,KAN,W 38-31,*,26,36,72.22,331,1,0,109.8,0,0,9.19,9.75,7,19,2.71,2,0,0,0,,0,0.0%,,,2,12,0,0,0,0,0,0,91,100%,0,0%,0,0%,,Josh McCown,McCoJo01
231,218,2017,2017-12-10,13,14,38.159,NYJ,@,DEN,L 0-23,*,6,12,50.00,46,0,1,25.0,4,19,3.83,0.08,2,7,3.50,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,29,58%,0,0%,0,0%,,Josh McCown,McCoJo01
